3,Enid Blyton,90,Female,USA,https://upload.wikimedia.org/wikipedia/en/a/a3/Enid_Blyton_2.jpg
4,Deepak Chopra,70,Male,India,https://imageio.forbes.com/blogs-images/darrahbrustein/files/2018/08/DC-landscape-image.jpg?fit=bounds&format=jpg&width=960
5,Cal Newport,45,Male,USA,https://calnewport.com/wp-content/uploads/2018/11/newport-headshot-1.jpeg
6,Rhonda Byrne,55,Female,USA,https://images.squarespace-cdn.com/content/v1/5463c565e4b03bb31b0a8aa2/1420750014509-XC6ERRAUK6TQXP1HH9R9/Rhonda_Portrait_v03FA_RGB_low.jpg?format=2500w
7,David Schwartz,77,Male,USA,https://u.today/sites/default/files/styles/1200x900/public/2020-06/2406_1.jpg
8,John Gray,80,Male,USA,https://upload.wikimedia.org/wikipedia/commons/5/55/John_Gray_2014.jpg
9,Will Durant,50,Male,USA,https://images.gr-assets.com/authors/1247961372p8/16184.jpg
10,Shantanu Naidu,28,Male,India,https://img.etimg.com/photo/89018325/89018325.jpg?v=3
11,Arthur Conan Doyle,99,Male,USA,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Conan_doyle.jpg/1200px-Conan_doyle.jpg
12,Charles Dickens,80,Male,USA,https://upload.wikimedia.org/wikipedia/commons/a/aa/Dickens_Gurney_head.jpg
13,Ankur Warikoo,35,Male,India,https://drive.google.com/uc?export=view&id=1TAKm-BAL731F4qrqo496FodBTkwFoB_w
14,APJ Abdul Kalam,90,Male,India,https://drive.google.com/uc?export=view&id=1sv98uTHvQicogsAU9i_M0ZO7gXcCvHb9
15,Karan Johar,50,Male,India,https://drive.google.com/uc?export=view&id=1WaJzUsws_HvhhZ-L5VVtV41es2XmSf68
16,Chetan Bhagat,55,Male,India,https://drive.google.com/uc?export=view&id=1sdtLiHXJAFnjsS5xkgHgexVOcRbmXAIY
17,Salman Rushdie,71,Male,India,https://cdn.britannica.com/56/188756-050-4DB4A2B8/Salman-Rushdie-2008.jpg
18,Vikram Chandra,43,Male,India,https://pbs.twimg.com/profile_images/586037880100757504/5XdAH6QM_400x400.jpg
19,Hussain Zaidi,56,Male,India,https://static.toiimg.com/photo/msid-77327975/77327975.jpg?155542
20,Imogen Binnie,49,Others,USA,https://images.squarespace-cdn.com/content/v1/55a5bd55e4b01828c8619ff0/1460050471568-YGM6DZRDB6XXEIEJQCUS/image-asset.jpeg
21,Stephanie Burt,49,Others,USA,https://upload.wikimedia.org/wikipedia/commons/8/87/Stephanie_Burt.jpg
22,Vivek Shraya,37,Others,Canada,https://drive.google.com/uc?export=view&id=1wdU5R0w22BWMfKghIEx8QiJLkHwAaFuz
23,Gayle McDowell,49,Female,USA,https://pbs.twimg.com/profile_images/449398176768720897/C6h8ling_400x400.jpeg
24,Spencer Johnson,67,Male,USA,https://static01.nyt.com/images/2017/07/08/obituaries/08johnson-web/08johnson-web-superJumbo.jpg
